指标名称,汇率：美元兑人民币（日）
指标编码,GM0000000553
2010-09-23 00:00:00,6.72012
2010-09-22 00:00:00,6.69824
2010-09-21 00:00:00,6.64735
2010-09-20 00:00:00,6.71702
2010-09-19 00:00:00,6.71869
2010-09-18 00:00:00,6.74805
2010-09-17 00:00:00,6.7272
2010-09-16 00:00:00,6.72629
2010-09-15 00:00:00,6.73714
2010-09-14 00:00:00,6.75737
2010-09-13 00:00:00,6.76763
2010-09-12 00:00:00,6.77951
2010-09-11 00:00:00,6.76832
2010-09-10 00:00:00,6.77898
2010-09-09 00:00:00,6.7878
2010-09-08 00:00:00,6.7949
2010-09-07 00:00:00,6.81202
2010-09-06 00:00:00,6.79287
2010-09-05 00:00:00,6.79489
2010-09-04 00:00:00,6.80067
2010-09-03 00:00:00,6.79487
2010-09-02 00:00:00,6.80853
2010-09-01 00:00:00,6.81798
2010-08-31 00:00:00,6.81885
2010-08-30 00:00:00,6.81422
2010-08-29 00:00:00,6.79942
2010-08-28 00:00:00,6.79931
2010-08-27 00:00:00,6.81747
2010-08-26 00:00:00,6.79827
2010-08-25 00:00:00,6.79346
2010-08-24 00:00:00,6.81974
2010-08-23 00:00:00,6.80773
2010-08-22 00:00:00,6.77636
2010-08-21 00:00:00,6.77906
2010-08-20 00:00:00,6.77502
2010-08-19 00:00:00,6.80002
2010-08-18 00:00:00,6.8037
2010-08-17 00:00:00,6.79677
2010-08-16 00:00:00,6.80962
2010-08-15 00:00:00,6.79327
2010-08-14 00:00:00,6.79622
2010-08-13 00:00:00,6.80182
2010-08-12 00:00:00,6.80226
2010-08-11 00:00:00,6.80605
2010-08-10 00:00:00,6.73083
2010-08-09 00:00:00,6.77637
2010-08-08 00:00:00,6.7645
2010-08-07 00:00:00,6.77011
2010-08-06 00:00:00,6.76883
2010-08-05 00:00:00,6.75354
2010-08-04 00:00:00,6.77492
2010-08-03 00:00:00,6.77715
2010-08-02 00:00:00,6.77553
2010-08-01 00:00:00,6.7763
2010-07-31 00:00:00,6.78825
2010-07-30 00:00:00,6.78201
2010-07-29 00:00:00,6.76794
2010-07-28 00:00:00,6.78189
2010-07-27 00:00:00,6.76899
2010-07-26 00:00:00,6.77551
2010-07-25 00:00:00,6.80262
2010-07-24 00:00:00,6.81981
2010-07-23 00:00:00,6.75982
2010-07-22 00:00:00,6.78577
2010-07-21 00:00:00,6.81335
2010-07-20 00:00:00,6.78809
2010-07-19 00:00:00,6.78872
2010-07-18 00:00:00,6.80536
2010-07-17 00:00:00,6.7942
2010-07-16 00:00:00,6.7716
2010-07-15 00:00:00,6.75784
2010-07-14 00:00:00,6.75828
2010-07-13 00:00:00,6.76721
2010-07-12 00:00:00,6.75846
2010-07-11 00:00:00,6.77392
2010-07-10 00:00:00,6.77552
2010-07-09 00:00:00,6.77552
2010-07-08 00:00:00,6.75939
2010-07-07 00:00:00,6.756
2010-07-06 00:00:00,6.79338
2010-07-05 00:00:00,6.76955
2010-07-04 00:00:00,6.74668
2010-07-03 00:00:00,6.77075
2010-07-02 00:00:00,6.77668
2010-07-01 00:00:00,6.75342
2010-06-30 00:00:00,6.81272
2010-06-29 00:00:00,6.79875
2010-06-28 00:00:00,6.81771
2010-06-27 00:00:00,6.76607
2010-06-26 00:00:00,6.76826
2010-06-25 00:00:00,6.76826
2010-06-24 00:00:00,6.81911
2010-06-23 00:00:00,6.76576
2010-06-22 00:00:00,6.8291
2010-06-21 00:00:00,6.8329
2010-06-20 00:00:00,6.79243
2010-06-19 00:00:00,6.82391
2010-06-18 00:00:00,6.81449
2010-06-17 00:00:00,6.82157
2010-06-16 00:00:00,6.84751
2010-06-15 00:00:00,6.83498
2010-06-14 00:00:00,6.86912
2010-06-13 00:00:00,6.80465
2010-06-12 00:00:00,6.80493
2010-06-11 00:00:00,6.80887
2010-06-10 00:00:00,6.83046
2010-06-09 00:00:00,6.86388
2010-06-08 00:00:00,6.84775
2010-06-07 00:00:00,6.85231
2010-06-06 00:00:00,6.8586
2010-06-05 00:00:00,6.92574
2010-06-04 00:00:00,6.84471
2010-06-03 00:00:00,6.84578
2010-06-02 00:00:00,6.80661
2010-06-01 00:00:00,6.86038
2010-05-31 00:00:00,6.81258
2010-05-30 00:00:00,6.87618
2010-05-29 00:00:00,6.8303
2010-05-28 00:00:00,6.88363
2010-05-27 00:00:00,6.83904
2010-05-26 00:00:00,6.86455
2010-05-25 00:00:00,6.78104
2010-05-24 00:00:00,6.84891
2010-05-23 00:00:00,6.83956
2010-05-22 00:00:00,6.81891
2010-05-21 00:00:00,6.81891
2010-05-20 00:00:00,6.77309
2010-05-19 00:00:00,6.69522
2010-05-18 00:00:00,6.92938
2010-05-17 00:00:00,6.77981
2010-05-16 00:00:00,6.84476
2010-05-15 00:00:00,6.8395
2010-05-14 00:00:00,6.8395
2010-05-13 00:00:00,6.86237
2010-05-12 00:00:00,6.83238
2010-05-11 00:00:00,6.87441
2010-05-10 00:00:00,6.86656
2010-05-09 00:00:00,6.70856
2010-05-08 00:00:00,6.85975
2010-05-07 00:00:00,6.8032
2010-05-06 00:00:00,6.85246
2010-05-05 00:00:00,6.86334
2010-05-04 00:00:00,6.85915
2010-05-03 00:00:00,6.81982
2010-05-02 00:00:00,6.81729
2010-05-01 00:00:00,6.82649
2010-04-30 00:00:00,6.8306
2010-04-29 00:00:00,6.82286
2010-04-28 00:00:00,6.78905
2010-04-27 00:00:00,6.8614
2010-04-26 00:00:00,6.79637
2010-04-25 00:00:00,6.83772
2010-04-24 00:00:00,6.81932
2010-04-23 00:00:00,6.81932
2010-04-22 00:00:00,6.83437
2010-04-21 00:00:00,6.82672
2010-04-20 00:00:00,6.82664
2010-04-19 00:00:00,6.81256
2010-04-18 00:00:00,6.85018
2010-04-17 00:00:00,6.8465
2010-04-16 00:00:00,6.81514
2010-04-15 00:00:00,6.80599
2010-04-14 00:00:00,6.8351
2010-04-13 00:00:00,6.80702
2010-04-12 00:00:00,6.82752
2010-04-11 00:00:00,6.74105
2010-04-10 00:00:00,6.80722
2010-04-09 00:00:00,6.80722
2010-04-08 00:00:00,6.82343
2010-04-07 00:00:00,6.83629
2010-04-06 00:00:00,6.81803
2010-04-05 00:00:00,6.87396
2010-04-04 00:00:00,6.86861
2010-04-03 00:00:00,6.82366
2010-04-02 00:00:00,6.82366
2010-04-01 00:00:00,6.82298
2010-03-31 00:00:00,6.83468
2010-03-30 00:00:00,6.821
2010-03-29 00:00:00,6.81948
2010-03-28 00:00:00,6.77915
2010-03-27 00:00:00,6.82725
2010-03-26 00:00:00,6.81492
2010-03-25 00:00:00,6.85459
2010-03-24 00:00:00,6.84332
2010-03-23 00:00:00,6.83701
2010-03-22 00:00:00,6.82158
2010-03-21 00:00:00,6.8281
2010-03-20 00:00:00,6.82684
2010-03-19 00:00:00,6.82684
2010-03-18 00:00:00,6.82424
2010-03-17 00:00:00,6.83745
2010-03-16 00:00:00,6.81591
2010-03-15 00:00:00,6.81877
2010-03-14 00:00:00,6.82244
2010-03-13 00:00:00,6.8207
2010-03-12 00:00:00,6.8207
2010-03-11 00:00:00,6.82681
2010-03-10 00:00:00,6.82667
2010-03-09 00:00:00,6.8176
2010-03-08 00:00:00,6.81931
2010-03-07 00:00:00,6.79839
2010-03-06 00:00:00,6.81548
2010-03-05 00:00:00,6.8192
2010-03-04 00:00:00,6.81879
2010-03-03 00:00:00,6.84028
2010-03-02 00:00:00,6.79073
2010-03-01 00:00:00,6.79744
2010-02-28 00:00:00,6.80905
2010-02-27 00:00:00,6.78886
2010-02-26 00:00:00,6.84609
2010-02-25 00:00:00,6.79446
2010-02-24 00:00:00,6.84736
2010-02-23 00:00:00,6.84234
2010-02-22 00:00:00,6.81857
2010-02-21 00:00:00,6.77119
2010-02-20 00:00:00,6.80971
2010-02-19 00:00:00,6.78794
2010-02-18 00:00:00,6.8653
2010-02-17 00:00:00,6.83913
2010-02-16 00:00:00,6.82786
2010-02-15 00:00:00,6.83809
2010-02-14 00:00:00,6.83697
2010-02-13 00:00:00,6.83684
2010-02-12 00:00:00,6.82737
2010-02-11 00:00:00,6.81161
2010-02-10 00:00:00,6.82286
2010-02-09 00:00:00,6.82707
2010-02-08 00:00:00,6.85134
2010-02-07 00:00:00,6.8071
2010-02-06 00:00:00,6.83199
2010-02-05 00:00:00,6.79627
2010-02-04 00:00:00,6.84365
2010-02-03 00:00:00,6.83408
2010-02-02 00:00:00,6.82106
2010-02-01 00:00:00,6.81203
2010-01-31 00:00:00,6.87754
2010-01-30 00:00:00,6.87709
2010-01-29 00:00:00,6.82934
2010-01-28 00:00:00,6.83652
2010-01-27 00:00:00,6.83574
2010-01-26 00:00:00,6.8297
2010-01-25 00:00:00,6.8383
2010-01-24 00:00:00,6.82586
2010-01-23 00:00:00,6.8261
2010-01-22 00:00:00,6.83238
2010-01-21 00:00:00,6.83444
2010-01-20 00:00:00,6.8202
2010-01-19 00:00:00,6.81869
2010-01-18 00:00:00,6.82614
2010-01-17 00:00:00,6.84648
2010-01-16 00:00:00,6.82628
2010-01-15 00:00:00,6.82246
2010-01-14 00:00:00,6.81619
2010-01-13 00:00:00,6.82328
2010-01-12 00:00:00,6.84319
2010-01-11 00:00:00,6.83949
2010-01-10 00:00:00,6.79913
2010-01-09 00:00:00,6.80196
2010-01-08 00:00:00,6.80031
2010-01-07 00:00:00,6.83452
2010-01-06 00:00:00,6.85723
2010-01-05 00:00:00,6.84222
2010-01-04 00:00:00,6.83339
2010-01-03 00:00:00,6.86158
2010-01-02 00:00:00,6.83914
2010-01-01 00:00:00,6.83178
2009-12-31 00:00:00,6.86326
2009-12-30 00:00:00,6.81311
2009-12-29 00:00:00,6.83034
2009-12-28 00:00:00,6.84178
2009-12-27 00:00:00,6.84248
2009-12-26 00:00:00,6.83084
2009-12-25 00:00:00,6.83084
2009-12-24 00:00:00,6.83987
2009-12-23 00:00:00,6.83227
2009-12-22 00:00:00,6.8204
2009-12-21 00:00:00,6.84963
2009-12-20 00:00:00,6.81114
2009-12-19 00:00:00,6.79476
2009-12-18 00:00:00,6.79476
2009-12-17 00:00:00,6.81406
2009-12-16 00:00:00,6.84961
2009-12-15 00:00:00,6.81551
2009-12-14 00:00:00,6.82354
2009-12-13 00:00:00,6.89747
2009-12-12 00:00:00,6.90451
2009-12-11 00:00:00,6.82084
2009-12-10 00:00:00,6.82145
2009-12-09 00:00:00,6.81876
2009-12-08 00:00:00,6.84216
2009-12-07 00:00:00,6.82606
2009-12-06 00:00:00,6.83153
2009-12-05 00:00:00,6.84041
2009-12-04 00:00:00,6.8388
2009-12-03 00:00:00,6.83951
2009-12-02 00:00:00,6.83061
2009-12-01 00:00:00,6.82316
2009-11-30 00:00:00,6.81656
2009-11-29 00:00:00,6.77859
2009-11-28 00:00:00,6.79897
2009-11-27 00:00:00,6.81975
2009-11-26 00:00:00,6.82056
2009-11-25 00:00:00,6.80315
2009-11-24 00:00:00,6.81753
2009-11-23 00:00:00,6.8366
2009-11-22 00:00:00,6.83496
2009-11-21 00:00:00,6.82669
2009-11-20 00:00:00,6.8299
2009-11-19 00:00:00,6.82459
2009-11-18 00:00:00,6.83951
2009-11-17 00:00:00,6.81067
2009-11-16 00:00:00,6.8312
2009-11-15 00:00:00,6.80879
2009-11-14 00:00:00,6.81598
2009-11-13 00:00:00,6.81598
2009-11-12 00:00:00,6.83735
2009-11-11 00:00:00,6.81906
2009-11-10 00:00:00,6.81687
2009-11-09 00:00:00,6.83019
2009-11-08 00:00:00,6.81051
2009-11-06 00:00:00,6.82782
2009-11-05 00:00:00,6.81992
2009-11-04 00:00:00,6.80753
2009-11-03 00:00:00,6.79731
2009-11-02 00:00:00,6.8532
2009-11-01 00:00:00,6.86124
2009-10-31 00:00:00,6.86226
2009-10-30 00:00:00,6.83472
2009-10-29 00:00:00,6.83327
2009-10-28 00:00:00,6.82772
2009-10-27 00:00:00,6.81799
2009-10-26 00:00:00,6.82815
2009-10-25 00:00:00,6.83919
2009-10-24 00:00:00,6.83873
2009-10-23 00:00:00,6.83873
2009-10-22 00:00:00,6.81787
2009-10-21 00:00:00,6.82763
2009-10-20 00:00:00,6.82723
2009-10-19 00:00:00,6.83092
2009-10-18 00:00:00,6.82556
2009-10-17 00:00:00,6.83434
2009-10-16 00:00:00,6.821
2009-10-15 00:00:00,6.83312
2009-10-14 00:00:00,6.82359
2009-10-13 00:00:00,6.81839
2009-10-12 00:00:00,6.82033
2009-10-11 00:00:00,6.82137
2009-10-10 00:00:00,6.83902
2009-10-09 00:00:00,6.81744
2009-10-08 00:00:00,6.81895
2009-10-07 00:00:00,6.82164
2009-10-06 00:00:00,6.83924
2009-10-05 00:00:00,6.81964
2009-10-04 00:00:00,6.8273
2009-10-03 00:00:00,6.80162
2009-10-02 00:00:00,6.83726
2009-10-01 00:00:00,6.82925
2009-09-30 00:00:00,6.82218
2009-09-29 00:00:00,6.81908
2009-09-28 00:00:00,6.84217
2009-09-27 00:00:00,6.82318
2009-09-26 00:00:00,6.83355
2009-09-25 00:00:00,6.8382
2009-09-24 00:00:00,6.84057
2009-09-23 00:00:00,6.85372
2009-09-22 00:00:00,6.82952
2009-09-21 00:00:00,6.83253
2009-09-20 00:00:00,6.83712
2009-09-19 00:00:00,6.83019
2009-09-18 00:00:00,6.8258
2009-09-17 00:00:00,6.81818
2009-09-16 00:00:00,6.82127
2009-09-15 00:00:00,6.8057
2009-09-14 00:00:00,6.8287
2009-09-13 00:00:00,6.82079
2009-09-12 00:00:00,6.82993
2009-09-11 00:00:00,6.82993
2009-09-10 00:00:00,6.82125
2009-09-09 00:00:00,6.83193
2009-09-08 00:00:00,6.82876
2009-09-07 00:00:00,6.8254
2009-09-06 00:00:00,6.8144
2009-09-05 00:00:00,6.82299
2009-09-04 00:00:00,6.8183
2009-09-03 00:00:00,6.8386
2009-09-02 00:00:00,6.82717
2009-09-01 00:00:00,6.83933
2009-08-31 00:00:00,6.83828
2009-08-30 00:00:00,6.85615
2009-08-29 00:00:00,6.86191
2009-08-28 00:00:00,6.86355
2009-08-27 00:00:00,6.7825
2009-08-26 00:00:00,6.82853
2009-08-25 00:00:00,6.84362
2009-08-24 00:00:00,6.84364
2009-08-23 00:00:00,6.8204
2009-08-22 00:00:00,6.8315
2009-08-21 00:00:00,6.81843
2009-08-20 00:00:00,6.82233
2009-08-19 00:00:00,6.84517
2009-08-18 00:00:00,6.8267
2009-08-17 00:00:00,6.83905
2009-08-16 00:00:00,6.83514
2009-08-15 00:00:00,6.83514
2009-08-14 00:00:00,6.85708
2009-08-13 00:00:00,6.83317
2009-08-12 00:00:00,6.83622
2009-08-11 00:00:00,6.83174
2009-08-10 00:00:00,6.83943
2009-08-09 00:00:00,6.82917
2009-08-08 00:00:00,6.83182
2009-08-07 00:00:00,6.83953
2009-08-06 00:00:00,6.83817
2009-08-05 00:00:00,6.8223
2009-08-04 00:00:00,6.83716
2009-08-03 00:00:00,6.83106
2009-08-02 00:00:00,6.83802
2009-08-01 00:00:00,6.83994
2009-07-31 00:00:00,6.84195
2009-07-30 00:00:00,6.8267
2009-07-29 00:00:00,6.84075
2009-07-28 00:00:00,6.82456
2009-07-27 00:00:00,6.82275
2009-07-25 00:00:00,6.84533
2009-07-24 00:00:00,6.82779
2009-07-23 00:00:00,6.86366
2009-07-22 00:00:00,6.83
2009-07-21 00:00:00,6.83176
2009-07-20 00:00:00,6.82534
2009-07-19 00:00:00,6.83817
2009-07-18 00:00:00,6.83721
2009-07-17 00:00:00,6.81954
2009-07-16 00:00:00,6.81482
2009-07-15 00:00:00,6.82598
2009-07-14 00:00:00,6.85328
2009-07-13 00:00:00,6.8291
2009-07-12 00:00:00,6.82049
2009-07-11 00:00:00,6.82636
2009-07-10 00:00:00,6.82636
2009-07-09 00:00:00,6.8362
2009-07-08 00:00:00,6.81708
2009-07-07 00:00:00,6.85313
2009-07-06 00:00:00,6.81189
2009-07-05 00:00:00,6.84497
2009-07-04 00:00:00,6.8303
2009-07-01 00:00:00,6.8323
2009-06-30 00:00:00,6.83304
2009-06-29 00:00:00,6.83363
2009-06-28 00:00:00,6.82497
2009-06-27 00:00:00,6.82497
2009-06-26 00:00:00,6.83521
2009-06-25 00:00:00,6.83589
2009-06-24 00:00:00,6.83423
2009-06-23 00:00:00,6.83619
2009-06-22 00:00:00,6.83659
2009-06-21 00:00:00,6.82927
2009-06-20 00:00:00,6.82927
2009-06-19 00:00:00,6.83646
2009-06-18 00:00:00,6.83626
2009-06-17 00:00:00,6.83764
2009-06-16 00:00:00,6.83585
2009-06-15 00:00:00,6.83605
2009-06-14 00:00:00,6.8306
2009-06-13 00:00:00,6.8306
2009-06-12 00:00:00,6.83609
2009-06-11 00:00:00,6.83811
2009-06-10 00:00:00,6.83652
2009-06-09 00:00:00,6.83653
2009-06-08 00:00:00,6.83922
2009-06-07 00:00:00,6.83196
2009-06-06 00:00:00,6.83196
2009-06-05 00:00:00,6.83384
2009-06-04 00:00:00,6.83168
2009-06-03 00:00:00,6.83012
2009-06-02 00:00:00,6.83091
2009-06-01 00:00:00,6.82486
2009-05-31 00:00:00,6.82796
2009-05-30 00:00:00,6.82796
2009-05-29 00:00:00,6.82928
2009-05-28 00:00:00,6.82873
2009-05-27 00:00:00,6.82627
2009-05-26 00:00:00,6.82866
2009-05-25 00:00:00,6.82303
2009-05-24 00:00:00,6.81818
2009-05-23 00:00:00,6.81818
2009-05-22 00:00:00,6.82442
2009-05-21 00:00:00,6.82656
2009-05-20 00:00:00,6.82627
2009-05-19 00:00:00,6.82537
2009-05-18 00:00:00,6.82702
2009-05-15 00:00:00,6.82298
2009-05-14 00:00:00,6.82596
2009-05-13 00:00:00,6.82418
2009-05-12 00:00:00,6.82009
2009-05-11 00:00:00,6.82225
2009-05-10 00:00:00,6.82581
2009-05-09 00:00:00,6.82581
2009-05-08 00:00:00,6.82038
2009-05-07 00:00:00,6.82236
2009-05-06 00:00:00,6.81639
2009-05-05 00:00:00,6.81739
2009-05-04 00:00:00,6.82166
2009-05-03 00:00:00,6.82051
2009-05-02 00:00:00,6.82051
2009-05-01 00:00:00,6.81907
2009-04-30 00:00:00,6.81896
2009-04-29 00:00:00,6.82273
2009-04-28 00:00:00,6.82543
2009-04-27 00:00:00,6.82854
2009-04-26 00:00:00,6.83544
2009-04-25 00:00:00,6.83544
2009-04-24 00:00:00,6.82835
2009-04-23 00:00:00,6.82778
2009-04-22 00:00:00,6.82873
2009-04-21 00:00:00,6.82762
2009-04-20 00:00:00,6.83444
2009-04-19 00:00:00,6.82927
2009-04-18 00:00:00,6.82927
2009-04-17 00:00:00,6.83127
2009-04-16 00:00:00,6.83399
2009-04-15 00:00:00,6.83201
2009-04-14 00:00:00,6.83164
2009-04-13 00:00:00,6.8338
2009-04-12 00:00:00,6.83333
2009-04-11 00:00:00,6.83333
2009-04-10 00:00:00,6.83333
2009-04-09 00:00:00,6.83408
2009-04-08 00:00:00,6.83675
2009-04-07 00:00:00,6.83712
2009-04-06 00:00:00,6.83663
2009-04-05 00:00:00,6.83871
2009-04-04 00:00:00,6.83871
2009-04-03 00:00:00,6.8349
2009-04-02 00:00:00,6.83444
2009-04-01 00:00:00,6.83405
2009-03-31 00:00:00,6.83406
2009-03-30 00:00:00,6.83496
2009-03-29 00:00:00,6.82959
2009-03-28 00:00:00,6.82959
2009-03-27 00:00:00,6.83131
2009-03-26 00:00:00,6.83102
2009-03-25 00:00:00,6.82934
2009-03-24 00:00:00,6.8312
2009-03-23 00:00:00,6.83472
2009-03-22 00:00:00,6.82353
2009-03-21 00:00:00,6.82353
2009-03-20 00:00:00,6.82726
2009-03-19 00:00:00,6.82447
2009-03-18 00:00:00,6.83503
2009-03-17 00:00:00,6.83763
2009-03-16 00:00:00,6.83718
2009-03-15 00:00:00,6.84539
2009-03-14 00:00:00,6.84539
2009-03-13 00:00:00,6.83959
2009-03-12 00:00:00,6.8389
2009-03-11 00:00:00,6.84135
2009-03-10 00:00:00,6.83966
2009-03-09 00:00:00,6.84211
2009-03-08 00:00:00,6.83824
2009-03-07 00:00:00,6.83824
2009-03-06 00:00:00,6.83838
2009-03-05 00:00:00,6.84219
2009-03-04 00:00:00,6.8445
2009-03-03 00:00:00,6.84188
2009-03-02 00:00:00,6.84546
2009-03-01 00:00:00,6.8356
2009-02-28 00:00:00,6.8356
2009-02-27 00:00:00,6.83907
2009-02-26 00:00:00,6.83644
2009-02-25 00:00:00,6.83878
2009-02-24 00:00:00,6.83662
2009-02-23 00:00:00,6.83716
2009-02-22 00:00:00,6.82987
2009-02-21 00:00:00,6.82987
2009-02-20 00:00:00,6.83806
2009-02-19 00:00:00,6.83397
2009-02-18 00:00:00,6.83822
2009-02-17 00:00:00,6.83722
2009-02-16 00:00:00,6.82602
2009-02-15 00:00:00,6.8256
2009-02-14 00:00:00,6.8256
2009-02-13 00:00:00,6.83883
2009-02-12 00:00:00,6.83671
2009-02-11 00:00:00,6.83388
2009-02-10 00:00:00,6.82457
2009-02-09 00:00:00,6.83791
2009-02-08 00:00:00,6.82896
2009-02-07 00:00:00,6.82896
2009-02-06 00:00:00,6.83343
2009-02-05 00:00:00,6.835
2009-02-04 00:00:00,6.83343
2009-02-03 00:00:00,6.83869
2009-02-02 00:00:00,6.84925
2009-02-01 00:00:00,6.83673
2009-01-31 00:00:00,6.83673
2009-01-30 00:00:00,6.8385
2009-01-29 00:00:00,6.83951
2009-01-28 00:00:00,6.83889
2009-01-27 00:00:00,6.84038
2009-01-26 00:00:00,6.84137
2009-01-25 00:00:00,6.83544
2009-01-24 00:00:00,6.83544
2009-01-23 00:00:00,6.83836
2009-01-22 00:00:00,6.83812
2009-01-21 00:00:00,6.83897
2009-01-20 00:00:00,6.83939
2009-01-19 00:00:00,6.83461
2009-01-18 00:00:00,6.84211
2009-01-17 00:00:00,6.84211
2009-01-16 00:00:00,6.8386
2009-01-15 00:00:00,6.83541
2009-01-14 00:00:00,6.83389
2009-01-13 00:00:00,6.83603
2009-01-12 00:00:00,6.83475
2009-01-11 00:00:00,6.83024
2009-01-10 00:00:00,6.83024
2009-01-09 00:00:00,6.83658
2009-01-08 00:00:00,6.83611
2009-01-07 00:00:00,6.8317
2009-01-06 00:00:00,6.83806
2009-01-05 00:00:00,6.83142
2009-01-04 00:00:00,6.84647
2009-01-03 00:00:00,6.84647
2009-01-02 00:00:00,6.82469
2009-01-01 00:00:00,6.84647
